metro;Run;Aggressor;Person;Stress;aggressor_pct
CAMPOS DOS GOYTACAZES;4824;127;2113;0.025807937492164226;0.060104117368670135
CAMPOS DOS GOYTACAZES;4825;121;2134;0.025692969674644888;0.05670103092783505
CAMPOS DOS GOYTACAZES;4826;134;2110;0.02569714175819613;0.06350710900473934
CAMPOS DOS GOYTACAZES;4827;120;2096;0.025793402180349072;0.05725190839694656
CAMPOS DOS GOYTACAZES;4828;117;2172;0.025665065348648926;0.05386740331491713
CAMPOS DOS GOYTACAZES;4829;117;2168;0.025622740415959286;0.05396678966789668
CAMPOS DOS GOYTACAZES;4830;124;2171;0.025500882514207682;0.05711653615845232
CAMPOS DOS GOYTACAZES;4831;124;2130;0.02549740877946742;0.05821596244131456
CAMPOS DOS GOYTACAZES;4832;134;2095;0.02600935388912039;0.0639618138424821
CAMPOS DOS GOYTACAZES;4833;114;2152;0.025086927478276223;0.05297397769516728
CAMPOS DOS GOYTACAZES;4834;122;2166;0.025479512195251564;0.05632502308402586
CAMPOS DOS GOYTACAZES;4835;119;2138;0.025597776953329855;0.055659494855004675
CAMPOS DOS GOYTACAZES;4836;110;2157;0.02554535314149957;0.05099675475197033
CAMPOS DOS GOYTACAZES;4837;132;2112;0.02603379144848186;0.0625
CAMPOS DOS GOYTACAZES;4838;115;2152;0.025718031589336776;0.05343866171003717
CAMPOS DOS GOYTACAZES;4839;124;2129;0.02548873023001427;0.05824330671676844
CAMPOS DOS GOYTACAZES;4840;122;2149;0.025740156930909718;0.05677059097254537
CAMPOS DOS GOYTACAZES;4841;125;2112;0.025635188364987245;0.059185606060606064
CAMPOS DOS GOYTACAZES;4842;121;2094;0.02552306721411848;0.05778414517669532
CAMPOS DOS GOYTACAZES;4843;120;2166;0.02534709397095665;0.055401662049861494
CAMPOS DOS GOYTACAZES;4844;115;2144;0.025491347731569178;0.05363805970149254
CAMPOS DOS GOYTACAZES;4845;110;2136;0.025409773406969698;0.05149812734082397
CAMPOS DOS GOYTACAZES;4846;121;2121;0.025879050191112175;0.05704856199905705
CAMPOS DOS GOYTACAZES;4847;116;2134;0.025851214497307203;0.05435801312089972
CAMPOS DOS GOYTACAZES;4848;122;2169;0.02568375515158268;0.05624711848778239
CAMPOS DOS GOYTACAZES;4849;120;2141;0.025751757468512167;0.0560485754320411
CAMPOS DOS GOYTACAZES;4850;128;2131;0.025329939786337977;0.06006569685593618
CAMPOS DOS GOYTACAZES;4851;121;2143;0.025744755298301777;0.05646290247316846
CAMPOS DOS GOYTACAZES;4852;123;2119;0.02586930807081258;0.05804624823029731
CAMPOS DOS GOYTACAZES;4853;125;2127;0.0256188039377748;0.05876821814762576
CAMPOS DOS GOYTACAZES;4854;138;2108;0.025698305192569187;0.06546489563567362
CAMPOS DOS GOYTACAZES;4855;134;2136;0.025564847394162656;0.06273408239700375
CAMPOS DOS GOYTACAZES;4856;132;2101;0.025737711984613523;0.06282722513089005
CAMPOS DOS GOYTACAZES;4857;125;2129;0.025887882447371627;0.058713010803193987
CAMPOS DOS GOYTACAZES;4858;125;2106;0.025809912165264424;0.059354226020892686
CAMPOS DOS GOYTACAZES;4859;130;2117;0.025458276865260886;0.061407652338214457
CAMPOS DOS GOYTACAZES;4860;113;2148;0.025440075116023246;0.05260707635009311
CAMPOS DOS GOYTACAZES;4861;118;2128;0.026222599066228317;0.05545112781954887
CAMPOS DOS GOYTACAZES;4862;114;2143;0.025689393130696105;0.05319645356976201
CAMPOS DOS GOYTACAZES;4863;128;2142;0.025960657207837;0.059757236227824466
CAMPOS DOS GOYTACAZES;4864;129;2125;0.025489650779724076;0.06070588235294118
CAMPOS DOS GOYTACAZES;4865;126;2080;0.0255361518780949;0.06057692307692308
CAMPOS DOS GOYTACAZES;4866;126;2124;0.025544401965335136;0.059322033898305086
CAMPOS DOS GOYTACAZES;4867;121;2107;0.02567268277005327;0.05742762221167537
CAMPOS DOS GOYTACAZES;4868;130;2139;0.025446570674606494;0.06077606358111267
CAMPOS DOS GOYTACAZES;4869;112;2163;0.025665583650852343;0.05177993527508091
CAMPOS DOS GOYTACAZES;4870;125;2095;0.02605184130472719;0.059665871121718374
CAMPOS DOS GOYTACAZES;4871;126;2144;0.025481729142605044;0.058768656716417914
CAMPOS DOS GOYTACAZES;4872;135;2110;0.025622331063730075;0.06398104265402843
CAMPOS DOS GOYTACAZES;4873;103;2179;0.02585986690136176;0.04726938962826985
CAMPOS DOS GOYTACAZES;4874;127;2085;0.02552877070697041;0.06091127098321343
CAMPOS DOS GOYTACAZES;4875;121;2133;0.02543437543187507;0.05672761368963901
CAMPOS DOS GOYTACAZES;4876;117;2149;0.026005825849714167;0.05444392740809679
CAMPOS DOS GOYTACAZES;4877;116;2118;0.025993764464332422;0.05476864966949953
CAMPOS DOS GOYTACAZES;4878;112;2180;0.025903119716781987;0.05137614678899083
CAMPOS DOS GOYTACAZES;4879;135;2135;0.02568310586922427;0.06323185011709602
CAMPOS DOS GOYTACAZES;4880;117;2141;0.025308760286811734;0.05464736104624007
CAMPOS DOS GOYTACAZES;4881;128;2143;0.025919153055775846;0.059729351376574896
CAMPOS DOS GOYTACAZES;4882;119;2122;0.025702840289114817;0.056079170593779454
CAMPOS DOS GOYTACAZES;4883;133;2123;0.025625778119428778;0.06264719736222327
CAMPOS DOS GOYTACAZES;4884;120;2165;0.025629639407346295;0.05542725173210162
CAMPOS DOS GOYTACAZES;4885;118;2128;0.025486789974792416;0.05545112781954887
CAMPOS DOS GOYTACAZES;4886;152;2092;0.02566282840275428;0.07265774378585087
CAMPOS DOS GOYTACAZES;4887;115;2159;0.025470287787127337;0.053265400648448355
CAMPOS DOS GOYTACAZES;4888;118;2175;0.025576895600341803;0.05425287356321839
CAMPOS DOS GOYTACAZES;4889;125;2130;0.02550193940572838;0.05868544600938967
CAMPOS DOS GOYTACAZES;4890;118;2153;0.025849744862921145;0.0548072457036693
CAMPOS DOS GOYTACAZES;4891;123;2108;0.025744592397686488;0.058349146110056926
CAMPOS DOS GOYTACAZES;4892;126;2112;0.025498548981558705;0.05965909090909091
CAMPOS DOS GOYTACAZES;4893;114;2161;0.025986438847737034;0.052753354928273946
CAMPOS DOS GOYTACAZES;4894;127;2137;0.025785587358825364;0.05942910622367805
CAMPOS DOS GOYTACAZES;4895;114;2152;0.025687136514107065;0.05297397769516728
CAMPOS DOS GOYTACAZES;4896;116;2133;0.025659599713083524;0.0543834974214721
CAMPOS DOS GOYTACAZES;4897;131;2152;0.025778703185129315;0.06087360594795539
CAMPOS DOS GOYTACAZES;4898;110;2128;0.02539283895670223;0.05169172932330827
CAMPOS DOS GOYTACAZES;4899;121;2144;0.025512859830858284;0.05643656716417911
CAMPOS DOS GOYTACAZES;4900;143;2056;0.025976590626283873;0.06955252918287938
CAMPOS DOS GOYTACAZES;4901;121;2161;0.025860666591071075;0.05599259602036094
CAMPOS DOS GOYTACAZES;4902;107;2166;0.025297334628163467;0.04939981532779317
CAMPOS DOS GOYTACAZES;4903;126;2116;0.025490361542972417;0.05954631379962193
CAMPOS DOS GOYTACAZES;4904;117;2139;0.02566725931418293;0.0546984572230014
CAMPOS DOS GOYTACAZES;4905;130;2120;0.025780896470334786;0.06132075471698113
CAMPOS DOS GOYTACAZES;4906;124;2123;0.025739014906516283;0.05840791333019312
CAMPOS DOS GOYTACAZES;4907;103;2157;0.025530220734710608;0.04775150672229949
CAMPOS DOS GOYTACAZES;4908;129;2144;0.025456173759130653;0.060167910447761194
CAMPOS DOS GOYTACAZES;4909;136;2129;0.025463111393652448;0.06387975575387506
CAMPOS DOS GOYTACAZES;4910;115;2157;0.025601068072931752;0.05331478905887807
CAMPOS DOS GOYTACAZES;4911;135;2132;0.025968613503794365;0.06332082551594746
CAMPOS DOS GOYTACAZES;4912;133;2137;0.025618831992229283;0.062236780533458116
CAMPOS DOS GOYTACAZES;4913;122;2111;0.02566200772177622;0.05779251539554713
CAMPOS DOS GOYTACAZES;4914;113;2181;0.025439116638380818;0.051811095827602016
CAMPOS DOS GOYTACAZES;4915;119;2122;0.026045371387098594;0.056079170593779454
CAMPOS DOS GOYTACAZES;4916;106;2153;0.02583769282639944;0.04923362749651649
CAMPOS DOS GOYTACAZES;4917;119;2172;0.025452371807128286;0.05478821362799263
CAMPOS DOS GOYTACAZES;4918;126;2129;0.02580701511706486;0.05918271488961954
CAMPOS DOS GOYTACAZES;4919;111;2126;0.0252652113503396;0.05221072436500471
CAMPOS DOS GOYTACAZES;4920;115;2157;0.025889535509535436;0.05331478905887807
CAMPOS DOS GOYTACAZES;4921;130;2110;0.02572266332658716;0.061611374407582936
CAMPOS DOS GOYTACAZES;4922;134;2112;0.02561649536853215;0.0634469696969697
CAMPOS DOS GOYTACAZES;4923;108;2192;0.025689343545090355;0.04927007299270073
CAMPOS DOS GOYTACAZES;4924;114;2126;0.025737903852340465;0.053621825023518345
CAMPOS DOS GOYTACAZES;4925;150;2087;0.025647924655799893;0.07187350263536177
CAMPOS DOS GOYTACAZES;4926;115;2165;0.025634191200319328;0.053117782909930716
CAMPOS DOS GOYTACAZES;4927;118;2143;0.025603174276545924;0.055062995800279985
CAMPOS DOS GOYTACAZES;4928;130;2144;0.02577866387091542;0.06063432835820896
CAMPOS DOS GOYTACAZES;4929;124;2104;0.025639357976901922;0.058935361216730035
CAMPOS DOS GOYTACAZES;4930;109;2160;0.02583195362082344;0.050462962962962966
CAMPOS DOS GOYTACAZES;4931;131;2113;0.025791257660009993;0.061997160435399906
CAMPOS DOS GOYTACAZES;4932;117;2145;0.025538266982489434;0.05454545454545454
CAMPOS DOS GOYTACAZES;4933;141;2113;0.02557562068189236;0.06672976810222432
CAMPOS DOS GOYTACAZES;4934;109;2153;0.02555413625480153;0.05062703204830469
CAMPOS DOS GOYTACAZES;4935;130;2145;0.025457577587391783;0.06060606060606061
CAMPOS DOS GOYTACAZES;4936;114;2134;0.025828731191764424;0.053420805998125584
CAMPOS DOS GOYTACAZES;4937;120;2157;0.025470774833878888;0.055632823365785816
CAMPOS DOS GOYTACAZES;4938;128;2101;0.02561307962409787;0.06092336982389338
CAMPOS DOS GOYTACAZES;4939;113;2148;0.025772101558209783;0.05260707635009311
CAMPOS DOS GOYTACAZES;4940;117;2137;0.02594059580281448;0.05474964904071128
CAMPOS DOS GOYTACAZES;4941;119;2120;0.02574141593413384;0.056132075471698115
CAMPOS DOS GOYTACAZES;4942;140;2118;0.025735301116200454;0.06610009442870633
CAMPOS DOS GOYTACAZES;4943;104;2172;0.025441390469777163;0.04788213627992634
CAMPOS DOS GOYTACAZES;4944;127;2118;0.02522318242628269;0.05996222851746931
CAMPOS DOS GOYTACAZES;4945;117;2136;0.02585546356859823;0.054775280898876406
CAMPOS DOS GOYTACAZES;4946;112;2153;0.025865494977719096;0.052020436600092895
CAMPOS DOS GOYTACAZES;4947;110;2184;0.02599422665369297;0.05036630036630037
CAMPOS DOS GOYTACAZES;4948;123;2132;0.025729036657228727;0.057692307692307696
CAMPOS DOS GOYTACAZES;4949;115;2136;0.025294025860199007;0.05383895131086142
CAMPOS DOS GOYTACAZES;4950;132;2098;0.025398900533788675;0.06291706387035272
CAMPOS DOS GOYTACAZES;4951;118;2125;0.025695040847659376;0.05552941176470588
CAMPOS DOS GOYTACAZES;4952;129;2096;0.025646699944779756;0.061545801526717556
CAMPOS DOS GOYTACAZES;4953;135;2113;0.02574344374460393;0.06389020350212968
CAMPOS DOS GOYTACAZES;4954;121;2140;0.025855303962219734;0.05654205607476635
CAMPOS DOS GOYTACAZES;4955;127;2158;0.02562458232512268;0.05885078776645042
CAMPOS DOS GOYTACAZES;4956;126;2165;0.0255570605073158;0.058198614318706696
CAMPOS DOS GOYTACAZES;4957;132;2118;0.025816437113234624;0.06232294617563739
CAMPOS DOS GOYTACAZES;4958;126;2114;0.025352403619580976;0.059602649006622516
CAMPOS DOS GOYTACAZES;4959;111;2146;0.02574647850245931;0.05172413793103448
CAMPOS DOS GOYTACAZES;4960;128;2134;0.025602376515331596;0.05998125585754452
CAMPOS DOS GOYTACAZES;4961;138;2122;0.02592964481011556;0.06503298774740811
CAMPOS DOS GOYTACAZES;4962;151;2067;0.025835313566068673;0.07305273343009192
CAMPOS DOS GOYTACAZES;4963;142;2093;0.02558012456127663;0.0678451982799809
CAMPOS DOS GOYTACAZES;4964;111;2186;0.025780132738129805;0.05077767612076853
CAMPOS DOS GOYTACAZES;4965;127;2159;0.02542789412083498;0.058823529411764705
CAMPOS DOS GOYTACAZES;4966;123;2150;0.02563082710043472;0.0572093023255814
CAMPOS DOS GOYTACAZES;4967;108;2161;0.02541336105018284;0.04997686256362795
CAMPOS DOS GOYTACAZES;4968;125;2134;0.02570911305599635;0.05857544517338332
CAMPOS DOS GOYTACAZES;4969;113;2118;0.025589136432308215;0.05335221907459868
CAMPOS DOS GOYTACAZES;4970;100;2179;0.025603875401444574;0.04589261128958238
CAMPOS DOS GOYTACAZES;4971;129;2092;0.02598204359726491;0.061663479923518165
CAMPOS DOS GOYTACAZES;4972;125;2131;0.02546086458098154;0.05865790708587518
CAMPOS DOS GOYTACAZES;4973;132;2101;0.025748492800816664;0.06282722513089005
CAMPOS DOS GOYTACAZES;4974;121;2145;0.025483778419718262;0.05641025641025641
CAMPOS DOS GOYTACAZES;4975;115;2175;0.025339303666114466;0.052873563218390804
CAMPOS DOS GOYTACAZES;4976;141;2125;0.025622844705432735;0.06635294117647059
CAMPOS DOS GOYTACAZES;4977;135;2091;0.025569469918723317;0.06456241032998565
CAMPOS DOS GOYTACAZES;4978;117;2143;0.025747628343402496;0.05459636024265049
CAMPOS DOS GOYTACAZES;4979;101;2165;0.025725788448080086;0.046651270207852195
CAMPOS DOS GOYTACAZES;4980;127;2110;0.025429956828105053;0.06018957345971564
CAMPOS DOS GOYTACAZES;4981;140;2132;0.02564151932987544;0.06566604127579738
CAMPOS DOS GOYTACAZES;4982;119;2135;0.025856448216348804;0.05573770491803279
CAMPOS DOS GOYTACAZES;4983;123;2145;0.026000129279100205;0.057342657342657345
CAMPOS DOS GOYTACAZES;4984;126;2128;0.025840005292089387;0.05921052631578947
CAMPOS DOS GOYTACAZES;4985;117;2118;0.025833583833692317;0.05524079320113314
CAMPOS DOS GOYTACAZES;4986;143;2110;0.02582229608538476;0.06777251184834124
CAMPOS DOS GOYTACAZES;4987;124;2164;0.025748040284000715;0.05730129390018484
CAMPOS DOS GOYTACAZES;4988;116;2157;0.026075286132424724;0.05377839592025962
CAMPOS DOS GOYTACAZES;4989;123;2156;0.025700596531384335;0.05705009276437848
CAMPOS DOS GOYTACAZES;4990;130;2159;0.0257939845530459;0.06021306160259379
CAMPOS DOS GOYTACAZES;4991;128;2148;0.025613908183194232;0.0595903165735568
CAMPOS DOS GOYTACAZES;4992;119;2164;0.025479673132976437;0.05499075785582255
CAMPOS DOS GOYTACAZES;4993;122;2137;0.025665759253521537;0.05708937763219467
CAMPOS DOS GOYTACAZES;4994;124;2146;0.025440267787949982;0.05778191985088537
CAMPOS DOS GOYTACAZES;4995;124;2184;0.025460946645806615;0.056776556776556776
CAMPOS DOS GOYTACAZES;4996;122;2127;0.02568083765027649;0.05735778091208275
CAMPOS DOS GOYTACAZES;4997;132;2133;0.025727543595533742;0.06188466947960619
CAMPOS DOS GOYTACAZES;4998;116;2149;0.02530777402866921;0.05397859469520707
CAMPOS DOS GOYTACAZES;4999;132;2128;0.025739982456330884;0.06203007518796992
SAO PAULO;5000;185;4436;0.023751087586369138;0.04170423805229937
SAO PAULO;5001;174;4472;0.02386682746350949;0.0389087656529517
SAO PAULO;5002;179;4437;0.024358093475499224;0.040342573811133646
SAO PAULO;5003;194;4419;0.02416410043528776;0.04390133514369767
SAO PAULO;5004;190;4457;0.02406940096017825;0.04262957146062374
SAO PAULO;5005;199;4427;0.023946871881384103;0.04495143437994127
SAO PAULO;5006;207;4371;0.023921107538536206;0.04735758407687028
SAO PAULO;5007;183;4464;0.024140830498269265;0.04099462365591398
SAO PAULO;5008;174;4451;0.02398717337177821;0.039092338800269605
SAO PAULO;5009;207;4383;0.023934968787777434;0.04722792607802875
SAO PAULO;5010;201;4412;0.02420819364115479;0.04555757026291931
SAO PAULO;5011;170;4464;0.024060664583358798;0.03808243727598566
SAO PAULO;5012;190;4421;0.024214746976701132;0.04297670210359647
SAO PAULO;5013;189;4437;0.02392272174146473;0.04259634888438134
SAO PAULO;5014;172;4465;0.024051372907322805;0.038521836506159014
SAO PAULO;5015;209;4372;0.024100690522522186;0.04780420860018298
SAO PAULO;5016;179;4457;0.024207202129823215;0.040161543639219206
SAO PAULO;5017;186;4429;0.024079087463465713;0.04199593587717318
SAO PAULO;5018;193;4424;0.023942213978571013;0.043625678119349004
SAO PAULO;5019;184;4473;0.024162783781814325;0.041135703107534095
SAO PAULO;5020;182;4478;0.023725977332157904;0.04064314426083073
SAO PAULO;5021;176;4439;0.023947448296272336;0.0396485694976346
SAO PAULO;5022;207;4410;0.023964616041531005;0.04693877551020408
SAO PAULO;5023;192;4414;0.023947322671969168;0.04349796103307658
SAO PAULO;5024;181;4452;0.023785703511497305;0.04065588499550764
SAO PAULO;5025;166;4507;0.02397349271126139;0.0368315952962059
SAO PAULO;5026;166;4467;0.023927727349792524;0.037161405865233935
SAO PAULO;5027;212;4405;0.024075559776817888;0.048127128263337114
SAO PAULO;5028;216;4379;0.023884430798015464;0.049326330212377256
SAO PAULO;5029;202;4390;0.02426238637477841;0.04601366742596811
SAO PAULO;5030;205;4394;0.02410384155541316;0.046654528903049615
SAO PAULO;5031;204;4389;0.02415082230573398;0.04647983595352016
SAO PAULO;5032;186;4460;0.023715597227810106;0.04170403587443946
SAO PAULO;5033;196;4432;0.02404826226562763;0.04422382671480144
SAO PAULO;5034;198;4413;0.023979770635134616;0.04486743711760707
SAO PAULO;5035;185;4443;0.0240618818589905;0.041638532523069996
SAO PAULO;5036;180;4448;0.024132137920572762;0.040467625899280574
SAO PAULO;5037;184;4464;0.02393019925627091;0.04121863799283154
SAO PAULO;5038;182;4478;0.0240503872755737;0.04064314426083073
SAO PAULO;5039;207;4406;0.02417921922407807;0.04698138901497957
SAO PAULO;5040;185;4431;0.02411652441795483;0.04175129767546829
SAO PAULO;5041;181;4462;0.02438676910346715;0.04056476916181085
SAO PAULO;5042;194;4434;0.023850569925842932;0.043752819124943616
SAO PAULO;5043;185;4428;0.023919040988066003;0.041779584462511295
SAO PAULO;5044;202;4416;0.024039050194566643;0.04574275362318841
SAO PAULO;5045;171;4466;0.024162877767331246;0.038289296909986566
SAO PAULO;5046;174;4459;0.02397595528892191;0.03902220228750841
SAO PAULO;5047;183;4437;0.023943446859239402;0.041244083840432724
SAO PAULO;5048;186;4437;0.023983292396312816;0.04192021636240703
SAO PAULO;5049;200;4421;0.023816243361673886;0.045238633793259445
SAO PAULO;5050;191;4457;0.024119821924789356;0.04285393762620597
SAO PAULO;5051;169;4438;0.023757582418489187;0.0380802163136548
SAO PAULO;5052;181;4437;0.024020556295261064;0.04079332882578319
SAO PAULO;5053;190;4471;0.024309463565180923;0.04249608588682621
SAO PAULO;5054;201;4387;0.02418160990669634;0.04581718714383406
SAO PAULO;5055;197;4432;0.024003730844967732;0.04444945848375451
SAO PAULO;5056;185;4442;0.024012294989722214;0.04164790634849167
SAO PAULO;5057;186;4425;0.024049344082473514;0.04203389830508475
SAO PAULO;5058;197;4398;0.024187634457087125;0.044793087767166895
SAO PAULO;5059;173;4486;0.02409262485735273;0.038564422648238963
SAO PAULO;5060;210;4397;0.024218623030994747;0.04775983625198999
SAO PAULO;5061;171;4489;0.024079135763098367;0.038093116507017154
SAO PAULO;5062;180;4480;0.024092244032356405;0.04017857142857143
SAO PAULO;5063;190;4436;0.02391608718774003;0.04283137962128043
SAO PAULO;5064;183;4448;0.023952981751347874;0.04114208633093525
SAO PAULO;5065;192;4429;0.023926723919283445;0.04335064348611425
SAO PAULO;5066;204;4403;0.024181889837292733;0.04633204633204633
SAO PAULO;5067;197;4442;0.024122723708925008;0.04434939216569113
SAO PAULO;5068;178;4457;0.024017538483222158;0.039937177473636974
SAO PAULO;5069;211;4377;0.02432383658581373;0.04820653415581448
SAO PAULO;5070;176;4461;0.02414706934722064;0.03945303743555257
SAO PAULO;5071;207;4401;0.024047194460392846;0.04703476482617587
SAO PAULO;5072;201;4428;0.024260461490512867;0.04539295392953929
SAO PAULO;5073;179;4459;0.024032792194158867;0.04014352993944831
SAO PAULO;5074;177;4459;0.023940697835304784;0.039694998878672345
SAO PAULO;5075;191;4436;0.023989158388207414;0.043056807935076644
SAO PAULO;5076;199;4433;0.023867254419794866;0.04489059327769005
SAO PAULO;5077;178;4453;0.023909432921863927;0.03997305187514035
SAO PAULO;5078;189;4472;0.024149393948486926;0.04226296958855098
SAO PAULO;5079;171;4436;0.02414883135721493;0.03854824165915239
SAO PAULO;5080;196;4407;0.02395096738237202;0.04447469934195598
SAO PAULO;5081;178;4416;0.024032633824541624;0.04030797101449275
SAO PAULO;5082;179;4440;0.023726531295279872;0.04031531531531531
SAO PAULO;5083;186;4433;0.02420701248350956;0.04195804195804196
SAO PAULO;5084;174;4449;0.024086465229217778;0.03910991233985165
SAO PAULO;5085;192;4422;0.024045682409358345;0.04341926729986431
SAO PAULO;5086;201;4414;0.024209156624444065;0.04553692795650204
SAO PAULO;5087;191;4418;0.02416364982437113;0.043232231779085556
SAO PAULO;5088;202;4412;0.02402866044631504;0.04578422484134179
SAO PAULO;5089;198;4403;0.02418109397147045;0.044969339086986145
SAO PAULO;5090;168;4467;0.024361171216989795;0.03760913364674278
SAO PAULO;5091;190;4421;0.02384590005506144;0.04297670210359647
SAO PAULO;5092;166;4503;0.02395993739564155;0.03686431268043527
SAO PAULO;5093;180;4473;0.023953429479739153;0.04024144869215292
SAO PAULO;5094;197;4444;0.023974817012349922;0.04432943294329433
